,index,topic0,topic1,topic10,topic11,topic12,topic13,topic14,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
62,2002-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
63,2002-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2002-07-01,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
65,2002-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2002-09-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
67,2002-10-01,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0
68,2002-11-01,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
69,2002-12-01,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0
70,2003-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2003-02-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
72,2003-03-01,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
73,2003-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2003-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
75,2003-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2003-07-01,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,2003-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2003-09-01,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79,2003-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2003-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,2003-12-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,2004-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
83,2004-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2004-03-01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2004-04-01,0,4,0,8,8,8,5,3,4,0,5,1,12,41,5
86,2004-05-01,13,16,27,4,9,8,15,4,5,18,3,8,6,34,8
87,2004-06-01,7,2,56,10,4,4,16,4,6,19,7,8,13,8,4
88,2004-07-01,15,7,29,4,4,11,5,5,4,30,8,8,6,6,8
89,2004-08-01,12,5,0,5,8,5,3,3,3,0,4,4,10,10,4
90,2004-09-01,6,13,0,5,8,5,3,2,2,2,10,5,3,5,1
91,2004-10-01,19,9,36,1,10,2,2,1,2,3,8,1,7,6,5
92,2004-11-01,21,5,48,5,6,7,8,2,8,2,2,3,6,0,7
93,2004-12-01,19,2,32,5,3,3,9,2,3,7,1,4,5,9,1
94,2005-01-01,6,9,28,2,5,13,8,1,1,10,3,3,2,14,1
95,2005-02-01,6,3,54,0,6,5,9,1,1,24,0,14,9,24,8
96,2005-03-01,3,4,0,4,2,5,5,6,3,18,4,8,8,9,11
97,2005-04-01,7,7,9,5,7,12,15,3,2,4,5,5,7,0,5
98,2005-05-01,21,13,15,9,14,15,19,11,4,4,13,7,13,6,12
99,2005-06-01,8,14,18,7,6,4,6,2,4,25,5,9,10,3,5
100,2005-07-01,22,8,0,10,6,10,7,7,11,41,7,12,11,7,7
101,2005-08-01,20,12,0,4,6,12,8,9,3,16,9,8,7,25,11
102,2005-09-01,10,8,0,4,3,7,6,0,4,7,4,4,15,20,6
103,2005-10-01,3,5,2,4,6,6,7,1,3,3,5,2,9,10,3
104,2005-11-01,27,13,0,6,7,8,3,4,2,5,7,3,6,32,5
105,2005-12-01,10,4,3,4,3,4,4,1,1,6,0,3,5,15,2
106,2006-01-01,13,5,0,4,2,3,5,3,3,3,4,5,5,14,5
107,2006-02-01,6,6,0,7,4,9,11,5,2,2,2,6,3,18,5
108,2006-03-01,13,2,1,12,6,14,11,9,10,2,6,8,13,25,7
109,2006-04-01,2,1,0,5,6,1,2,1,4,0,1,1,6,7,6
110,2006-05-01,6,4,0,3,8,10,3,4,2,0,2,3,3,4,7
111,2006-06-01,4,3,1,5,8,4,5,9,6,0,3,5,8,8,10
112,2006-07-01,4,5,2,6,4,8,11,6,2,0,4,6,5,8,11
113,2006-08-01,2,2,0,5,4,2,7,4,3,0,5,5,8,8,11
114,2006-09-01,5,3,1,4,4,8,7,8,9,0,1,5,9,1,3
115,2006-10-01,1,3,5,3,11,5,9,3,4,3,5,4,11,18,16
116,2006-11-01,1,3,0,4,16,7,2,4,1,0,3,6,9,2,5
117,2006-12-01,10,7,2,4,7,4,3,3,2,1,7,8,6,1,3
118,2007-01-01,9,1,1,0,4,2,4,5,1,0,6,5,4,0,7
119,2007-02-01,5,2,0,5,4,4,2,1,0,1,8,4,8,0,3
120,2007-03-01,6,2,4,3,2,1,2,1,4,2,8,7,7,0,4
121,2007-04-01,2,3,0,3,5,7,3,4,5,1,0,4,2,0,2
122,2007-05-01,2,4,1,8,13,8,7,9,2,0,7,4,6,1,4
123,2007-06-01,2,7,0,4,5,6,0,5,2,0,8,10,5,0,4
124,2007-07-01,1,2,1,6,5,5,4,6,6,0,6,5,2,10,4
125,2007-08-01,0,4,0,9,6,6,5,2,2,0,1,7,3,8,4
126,2007-09-01,1,4,0,3,2,6,6,4,3,0,3,5,9,4,3
127,2007-10-01,2,2,0,4,2,4,5,1,0,0,1,4,2,3,5
128,2007-11-01,2,4,0,3,9,7,3,7,2,0,4,5,10,0,9
129,2007-12-01,0,0,0,6,2,5,7,3,5,0,5,5,4,2,5
130,2008-01-01,1,5,0,5,5,3,5,5,3,0,6,1,1,1,0
131,2008-02-01,0,1,0,5,4,5,4,9,4,0,6,4,5,1,1
132,2008-03-01,0,3,0,4,1,5,1,5,3,0,2,3,7,1,6
133,2008-04-01,1,5,0,7,5,4,9,5,3,0,10,1,3,1,4
134,2008-05-01,1,5,0,10,8,1,2,3,5,0,5,2,4,1,11
135,2008-06-01,0,2,0,5,5,2,1,6,5,3,4,2,3,1,0
136,2008-07-01,0,2,0,6,2,4,6,4,2,0,6,2,4,3,3
137,2008-08-01,0,2,0,8,6,4,1,10,4,0,2,2,5,1,4
138,2008-09-01,0,5,0,7,3,4,4,9,7,1,7,1,4,0,1
139,2008-10-01,1,4,0,2,2,3,0,4,3,0,8,4,2,4,4
140,2008-11-01,0,4,1,3,1,3,0,8,5,0,3,2,2,0,2
141,2008-12-01,1,5,1,6,1,5,1,4,5,1,2,3,3,0,2
142,2009-01-01,2,4,0,5,2,0,4,2,5,0,6,2,3,0,1
143,2009-02-01,1,4,0,6,3,2,1,6,5,1,3,3,3,4,6
144,2009-03-01,1,4,0,1,7,3,2,7,10,0,5,2,6,1,3
145,2009-04-01,3,8,3,6,10,6,2,8,8,3,5,5,3,1,3
146,2009-05-01,1,4,0,9,7,12,4,10,16,2,9,9,5,3,12
147,2009-06-01,0,3,0,4,4,5,5,5,5,3,6,9,4,3,5
148,2009-07-01,0,3,0,12,7,2,1,11,4,4,9,3,9,3,8
149,2009-08-01,0,3,1,6,4,3,5,5,6,4,7,5,3,0,3
150,2009-09-01,3,3,4,6,5,2,3,6,1,2,5,6,4,1,3
151,2009-10-01,2,3,4,10,5,5,2,3,8,5,1,6,5,4,2
152,2009-11-01,4,5,0,7,6,4,3,5,7,3,5,2,1,0,1
153,2009-12-01,0,2,0,5,5,6,1,9,8,4,5,4,2,0,8
154,2010-01-01,2,3,5,5,6,2,5,5,3,3,4,4,5,2,6
155,2010-02-01,0,3,2,5,4,2,2,5,8,1,4,10,5,4,6
156,2010-03-01,2,3,4,12,6,2,2,9,4,2,5,8,4,0,1
157,2010-04-01,2,7,4,10,6,6,1,4,3,3,1,6,1,4,8
158,2010-05-01,4,1,6,6,7,3,1,10,3,1,6,8,6,1,4
159,2010-06-01,3,4,3,8,2,3,3,7,6,3,5,5,2,3,6
160,2010-07-01,2,4,6,5,5,1,4,3,4,2,1,3,0,1,3
161,2010-08-01,0,1,9,4,5,3,3,9,3,4,1,4,1,2,7
162,2010-09-01,1,7,1,9,8,2,3,4,12,3,5,5,5,3,4
163,2010-10-01,6,4,26,5,0,2,5,4,6,4,10,9,3,6,3
164,2010-11-01,2,5,15,5,5,2,4,7,4,2,6,10,6,0,6
165,2010-12-01,1,2,10,7,2,2,7,4,4,2,8,5,4,2,7
166,2011-01-01,0,5,14,3,4,6,4,3,5,3,4,11,3,1,5
167,2011-02-01,3,9,5,2,5,1,3,6,5,1,6,2,2,3,6
168,2011-03-01,2,7,4,7,12,5,7,11,9,1,10,5,3,3,4
169,2011-04-01,1,7,4,6,6,3,2,5,5,1,6,7,2,0,9
170,2011-05-01,4,7,3,2,6,7,1,11,6,0,7,2,1,1,1
171,2011-06-01,6,4,5,11,4,6,2,8,13,1,10,7,7,2,2
172,2011-07-01,3,1,6,6,4,6,6,4,9,0,7,4,5,4,4
173,2011-08-01,0,4,7,8,9,3,4,12,9,2,4,7,2,2,3
174,2011-09-01,3,7,1,10,5,9,5,6,9,0,8,6,2,1,4
175,2011-10-01,1,4,12,5,0,4,0,5,7,0,1,1,0,2,1
176,2011-11-01,2,2,9,8,8,5,1,5,1,6,7,3,5,0,4
177,2011-12-01,3,2,7,5,6,2,2,10,4,6,8,4,6,2,6
178,2012-01-01,4,5,0,6,6,7,1,9,4,7,6,1,2,5,5
179,2012-02-01,3,3,3,4,5,6,6,4,6,7,5,3,3,4,2
180,2012-03-01,14,23,138,14,7,11,22,19,13,23,7,14,18,25,9
181,2012-04-01,0,4,1,4,5,4,3,3,7,5,3,2,5,2,2
182,2012-05-01,1,5,4,8,4,4,2,5,11,4,7,2,4,1,3
183,2012-06-01,3,7,2,11,3,4,5,8,9,2,6,2,2,2,2
184,2012-07-01,1,1,20,8,1,3,2,6,2,4,4,2,5,5,9
185,2012-08-01,4,8,14,3,2,3,6,4,13,7,4,1,4,5,5
186,2012-09-01,5,5,2,6,6,10,3,10,5,5,1,5,2,2,4
187,2012-10-01,5,6,4,4,3,6,4,4,3,11,7,3,3,1,4
188,2012-11-01,0,3,0,8,5,5,1,10,9,0,5,6,6,0,7
189,2012-12-01,0,5,1,1,4,3,2,5,3,9,6,6,6,5,4
190,2013-01-01,1,5,4,5,4,2,10,7,3,16,4,9,7,0,3
191,2013-02-01,6,11,0,7,11,8,7,5,8,2,7,7,4,4,7
192,2013-03-01,5,4,4,9,7,9,6,5,5,9,5,10,1,2,9
193,2013-04-01,2,14,3,10,6,5,11,11,15,9,7,10,9,0,3
194,2013-05-01,3,9,3,5,6,6,11,10,8,5,17,5,2,3,9
195,2013-06-01,4,7,3,6,8,14,5,19,7,4,10,10,4,3,5
196,2013-07-01,1,3,1,4,5,4,5,13,8,3,3,2,4,0,7
197,2013-08-01,3,4,3,7,8,8,7,13,14,7,10,5,4,0,4
198,2013-09-01,4,4,2,3,4,6,5,5,8,11,6,1,5,1,2
199,2013-10-01,0,6,1,5,5,3,2,4,2,4,2,3,2,1,2
200,2013-11-01,1,5,1,3,4,3,5,13,14,1,3,1,1,1,6
201,2013-12-01,3,5,2,4,3,3,0,6,7,5,5,5,3,2,3
202,2014-01-01,6,2,1,11,6,3,4,9,7,3,8,1,6,2,5
203,2014-02-01,6,8,1,5,3,9,5,2,12,5,11,5,4,1,8
204,2014-03-01,6,12,4,15,10,4,4,11,14,7,9,14,6,1,7
205,2014-04-01,7,13,4,7,6,2,4,4,11,10,6,7,6,2,6
206,2014-05-01,0,5,2,8,8,10,10,12,22,7,13,13,8,1,11
207,2014-06-01,5,14,1,10,4,13,11,15,16,3,12,20,13,2,9
208,2014-07-01,2,14,0,10,8,6,11,9,16,31,17,16,9,1,15
209,2014-08-01,1,6,1,6,2,3,8,9,9,2,5,8,7,1,3
210,2014-09-01,2,5,0,6,4,4,7,5,12,3,9,12,4,2,7
211,2014-10-01,2,8,2,9,8,4,5,8,17,5,9,12,1,2,8
212,2014-11-01,2,8,3,5,3,6,6,6,17,5,10,15,4,3,5
213,2014-12-01,1,9,2,7,3,11,10,6,11,3,12,5,6,6,9
214,2015-01-01,0,6,0,6,3,5,7,6,11,1,8,10,4,1,12
215,2015-02-01,0,13,2,4,3,10,17,8,21,5,7,14,6,3,8
216,2015-03-01,4,12,0,12,6,8,11,4,19,7,12,14,11,14,11
217,2015-04-01,18,4,0,2,9,6,6,4,3,7,3,5,7,5,5
218,2015-05-01,14,3,1,3,8,7,7,4,5,14,5,11,9,14,7
219,2015-06-01,14,6,0,6,7,11,13,7,1,6,8,6,11,14,10
220,2015-07-01,20,5,2,6,9,6,7,10,4,6,7,5,11,14,10
221,2015-08-01,14,9,0,2,7,6,5,2,3,12,6,3,7,5,4
222,2015-09-01,15,3,2,3,5,5,7,4,1,16,3,9,10,9,5
223,2015-10-01,12,4,2,2,9,4,5,1,3,6,2,7,6,2,4
224,2015-11-01,13,10,1,7,8,9,12,8,3,13,7,6,7,8,10
225,2015-12-01,15,2,3,2,4,4,5,5,1,8,5,9,9,3,10
226,2016-01-01,11,4,1,5,3,5,7,1,2,4,5,1,3,5,5
227,2016-02-01,10,6,3,5,10,3,8,3,2,8,7,8,5,3,3
228,2016-03-01,12,9,0,7,6,6,11,6,4,20,9,7,9,15,7
229,2016-04-01,13,14,6,5,6,12,10,2,5,24,7,14,12,4,10
230,2016-05-01,13,1,5,4,9,7,5,8,0,7,10,6,13,7,4
231,2016-06-01,16,6,8,3,12,11,4,8,1,14,7,4,6,8,6
232,2016-07-01,13,8,3,7,7,13,5,2,2,6,2,3,2,7,2
233,2016-08-01,17,8,1,4,7,3,3,7,4,9,6,3,5,5,3
234,2016-09-01,18,8,2,9,3,5,8,5,5,13,12,3,4,7,12
235,2016-10-01,10,1,2,2,7,1,3,2,3,7,1,2,9,11,8
236,2016-11-01,26,15,1,7,10,6,8,8,3,9,6,7,15,8,8
237,2016-12-01,16,7,7,6,6,8,4,3,3,7,6,8,9,11,6
238,2017-01-01,20,5,0,1,6,4,6,3,5,3,5,5,4,7,6
239,2017-02-01,11,4,0,3,3,4,7,5,9,4,5,6,14,7,9
240,2017-03-01,18,6,0,11,6,12,12,4,2,5,5,5,8,14,13
241,2017-04-01,1,3,1,4,9,4,7,3,3,3,8,5,0,4,3
242,2017-05-01,4,7,3,4,8,6,4,6,5,6,4,4,1,12,10
243,2017-06-01,1,4,2,2,7,3,5,5,5,8,6,6,3,9,5
244,2017-07-01,8,5,1,2,6,6,8,2,2,8,1,3,4,8,5
245,2017-08-01,15,14,63,13,13,24,23,9,10,14,11,10,17,42,18
246,2017-09-01,4,9,1,5,10,5,4,3,3,5,7,3,6,7,3
247,2017-10-01,1,4,0,2,2,4,4,3,1,3,1,4,1,7,0
248,2017-11-01,27,19,60,9,15,15,24,8,11,59,9,14,12,17,15
249,2017-12-01,2,1,0,2,2,1,2,1,1,1,1,3,5,9,7
250,2018-01-01,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0
251,2018-02-01,1,1,0,2,1,0,1,0,1,2,1,0,1,2,0
252,2018-03-01,2,1,0,2,2,3,1,1,0,1,0,0,4,3,2
253,2018-04-01,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
254,2018-05-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
255,2018-06-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
